,Year,N_ID,Pop,Ad_Ed,Child_Care,Com_House,Emp_Res,Sub_Trt,Trans_House,Recreation,Inflation,NIA,C_Rate
1193,2020.0,116.4553579660174,14009.385222207591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0
1194,2019.8800465868726,88.83967389189195,24579.910557127165,0.0,0.0,8.730104820463302,0.9700116467181445,0.02998835328185545,0.0,0.9700116467181445,0.7412917308301173,0.0,0
1195,2017.9513124781588,99.0,17624.94294462015,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.237379360366429,0.0,0
1196,2016.6315015892462,128.78974443763815,48015.40976385775,0.0,0.0,7.893769865578049,1.0,0.0,0.0,1.157875397311561,1.3179084679087916,0.0,0
1197,2015.577834285697,107.94106095228344,14977.947965989404,0.0,0.0,1.4740552381009748,0.0,0.0,0.0,0.0,1.59706286667008,0.0,0
1198,2017.50928556031,89.1857112061991,17654.608710428354,0.49071443969004536,0.0,2.9814288793800907,0.0,0.0,0.0,0.24535721984502268,2.063899935330181,0.0,0
1199,2017.633231764771,119.55359741159563,26675.982227671975,0.0,0.0,0.0,0.0,0.7266463529541819,0.0,0.0,1.9390658541181671,0.0,0
1200,2016.0403628477702,116.0,25336.297251476717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4368616841209498,0.0,0
1201,2015.979614336101,48.16308531119262,17381.02106710757,0.0,0.0,5.877686016605536,0.0,0.0,0.0,0.9796143361009227,1.4238843008302768,0.0,0
1202,2015.645709118061,99.0,17223.457204035196,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.3237127354182776,0.0,0
1203,2015.951986410178,129.0,30440.837286483824,0.0,0.0,0.0,0.0,0.0,0.0,0.19039728203561135,1.0519371143653993,0.0,0
1204,2015.5317864221868,129.17113776025465,13713.925739003555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0863935133806777,0.0,0
1205,2018.7249313745922,118.76264868838354,26946.34914445337,0.0,0.0,0.0,0.0,0.7874885624320362,0.0,0.0,0.9728886107058768,0.0,0
1206,2019.3238750389087,9.690312402728438,12349.7656784146,0.0,43.872313025266436,14.619375194543125,0.33806248054568766,0.0,0.0,0.33806248054568766,1.2439968448458159,0.0,0
1207,2016.0,59.411630947703735,51895.049594801625,0.8948546131537033,0.0,15.212528423612955,0.1051453868462967,0.0,0.0,0.1051453868462967,1.43,0.0,0
1208,2015.8231063501196,128.52348890167383,47477.52790733045,0.0,0.0,8.84468249402206,1.0,0.0,0.0,1.1768936498804412,1.3769319050358675,0.0,0
1209,2016.4800074206307,127.63994805558417,47678.59748387835,0.0,0.0,12.000185515770829,1.0,0.0,0.0,1.2400037103154165,1.6316031166649498,0.0,0
1210,2016.1852523759267,13.0,12253.97735061203,0.0,26.0,8.0,1.0,0.0,0.0,1.0,1.4614929039075377,0.0,0
1211,2017.550956739027,55.0,22451.702992702638,0.0,0.0,1.0,1.0,0.0,0.0,0.8503189130090094,2.0993635608302705,1.0,0
1212,2015.1247076494346,51.0,51326.52485984376,1.0,0.0,17.0,0.0,0.0,0.0,0.0,1.1674122948303653,0.0,0
1213,2017.8535007411333,103.0,16058.812831435302,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.1718454965593477,0.0,0
1214,2018.0516470637724,72.199470511528,31026.234302600784,1.0258235318861932,0.0,5.870882340569034,4.0,0.4870882340569034,0.0,4.0,1.0658326461804013,0.0,0
1215,2014.6348877466519,55.98272923270841,8948.913985080806,0.0,0.0,6.348877466519625,0.0,0.0,0.0,0.0,1.757626940803529,0.0,0
1216,2017.1697249883434,18.811925081596065,12581.534792375334,0.0,37.62385016319213,2.1880749184039354,0.16972498834341931,0.0,0.0,0.16972498834341931,1.713715742190091,0.0,0
1217,2016.3473688825043,33.147351347345484,16314.442049731299,0.0,12.852648652654516,0.0,0.0,0.0,0.0,0.0,1.4890527100257098,0.0,0
1218,2015.0,99.9218696287216,12951.530503762253,0.0,0.0,2.9218696287215935,0.0,0.0,0.0,0.0,1.13,0.0,0
1219,2016.544791183488,103.0,15737.384343237094,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.522614501192976,0.0,0
1220,2015.5094001506252,89.66584664859081,11072.344187107057,0.0,6.494851920470438,0.0,0.12735003765628305,0.0,0.0,0.0,1.234427030878152,0.0,0
1221,2015.0163546910942,47.51402288312188,10576.665272547365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804976681920278,0.0,0
1222,2016.964989834997,35.24507115502205,27378.16021464758,0.07002033000630048,0.0,1.0,1.1050304950094505,0.0,0.0,2.0700203300063005,1.5940482719494646,0.0,0
1223,2016.4634351676784,59.0,17797.247066647848,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.5087839785053405,0.0,0
1224,2016.1731644104348,101.31595163826194,30872.199964137842,0.08658220521735682,0.0,10.567088973913215,4.0,0.9567088973913216,0.0,4.0,1.3992633171478384,0.0,0
1225,2017.0,57.12305357991991,17709.438555999306,0.7487023866132756,0.0,2.246107159839827,0.0,0.0,0.0,0.3743511933066378,1.6,0.0,0
1226,2016.7049488458524,101.90215084114962,10567.522940683515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9316395907668191,0.0,0
1227,2016.8375933892792,97.40601652680228,13205.418443641729,0.0,0.0,0.4060165268022786,0.0,0.0,0.0,0.0,1.5618344464805858,0.0,0
1228,2017.333924562551,57.99822631234756,17908.702236682755,1.3321508748983768,0.0,3.9964526246951304,0.0,0.0,0.0,0.6660754374491884,1.8237294569090439,0.0,0
1229,2016.1605387156262,101.5116499077939,30871.164665491877,0.08026935781309996,0.0,10.5986532109345,4.0,0.95986532109345,0.0,4.0,1.4015043779763494,0.0,0
1230,2016.7962017752106,55.81008876053619,25918.75356208144,0.0,27.687359170153353,0.0,0.6018991123946381,0.3981008876053619,0.0,0.6018991123946381,1.764404745588504,0.0,0
1231,2018.54129891355,123.25661955609928,14171.979234774828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8504933419987188,0.0,0
1232,2016.3576899551183,69.45787345588482,12831.605776804821,0.0,14.307598204735159,0.357689955118379,0.0,0.0,0.0,0.0,1.4908072923701243,0.0,0
1233,2017.0,17.742528542560375,16380.412356488088,0.0,28.257471457439625,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0
1234,2015.9802064973808,49.0,13487.067287378904,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.4240619492142206,0.0,0
1235,2018.606504597298,23.67369694682681,11059.557504129118,0.0,44.31057815406554,0.0,0.8688348657659909,0.0,0.0,0.0,1.8817941301983152,0.0,0
1236,2016.1684746201174,85.22016876806386,22951.357622440493,0.0,0.0,8.326101519530633,1.0,0.0,0.0,1.0,1.5007593404492834,0.08423731005867086,0
1237,2017.1964753094771,40.304833355882636,27311.90328309829,0.0,0.0,0.9345082301742885,0.9345082301742885,0.06549176982571148,0.0,1.869016460348577,1.5423672425533739,0.0,0
1238,2015.3668131998866,53.06549440090718,17321.578241689487,0.0,0.0,2.200879199319619,0.0,0.0,0.0,0.3668131998866032,1.240043959965981,0.0,0
1239,2018.7606504298728,105.92331690491613,13980.629462136125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216266647504337,0.0,0
1240,2014.8912843124783,109.82476462356603,45327.145084640295,0.0,0.0,46.41238231178301,0.8912843124782731,0.0,0.0,1.7825686249565462,1.214798236266947,0.0,0
1241,2017.9927007189522,117.0,47272.46394357242,0.0,0.0,50.0,1.0,0.0,0.0,2.0,0.8845985410459134,0.0,0
1242,2015.6619810692878,103.9584855430238,49022.26465272449,0.33801893071220257,0.0,5.7463218221074435,0.6619810692877974,0.0,0.0,0.6619810692877974,1.328594320786339,0.0,0
1243,2015.0153140117022,52.22512093617377,51129.102114737056,0.9846859882978278,0.0,16.739661801063072,0.01531401170217217,0.0,0.0,0.01531401170217217,1.1345942035106515,0.0,0
1244,2019.2176283789554,44.20672294700827,17624.867593427593,0.0,22.52612501067438,0.7823716210446281,0.0,0.0,0.0,0.0,1.3263380063095869,0.0,0
1245,2014.6155565902268,79.55922994357624,11135.298920994615,0.0,10.464462033854254,0.0,0.2051855300755736,0.0,0.0,0.0,1.846392485676572,0.0,0
1246,2019.1176702988612,125.29121264234966,10520.230923165074,0.0,5.648174345337729,0.0,0.0,0.0,0.0,0.0,1.8052655324007205,0.0,0
1247,2016.5798069172258,117.0,46202.32337329933,0.0,0.0,50.0,1.0,0.0,0.0,2.0,1.730326628545788,0.0,0
1248,2017.4289754258818,103.0,15955.097958268663,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0301696788703314,0.0,0
1249,2016.195639711896,99.0,17320.108019814033,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.4632587510223298,0.0,0
1250,2016.9272802635103,129.0,30724.45365731792,0.0,0.0,0.0,0.0,0.0,0.0,0.3854560527020494,0.9719630183921597,0.0,0
1251,2016.1554008240867,51.0,52563.71102637197,1.0,0.0,17.0,0.0,0.0,0.0,0.0,1.456418140094725,0.0,0
1252,2014.0,42.19060019993072,14702.952811056262,0.0,0.0,0.846533288904284,0.0,0.0,0.0,0.0,1.91,0.0,0
1253,2019.1347142215882,29.199501571088835,12291.562348738884,0.0,30.06992687208759,10.212427994293897,0.0,0.0,0.43264288920589455,0.0,1.3905964782691367,0.0,0
1254,2017.9202071173936,9.0,16754.327814547603,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.2165387686536837,0.0,0
1255,2017.3058061529428,63.67869534124768,13582.973459734134,0.69419384705734,0.0,2.77677538822936,0.0,0.0,0.0,0.0,1.8048901224715823,0.0,0
1256,2016.0,101.9609954000479,13180.190690943607,0.0,0.0,4.960995400047908,0.0,0.0,0.0,0.0,1.43,0.0,0
1257,2014.0,63.529838715785345,14948.280814507596,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.91,0.0,0
1258,2016.4537840884525,58.31932386732134,17770.184065548347,1.546215911547557,0.0,4.638647734642671,0.0,0.0,0.0,0.7731079557737786,1.620589317150026,0.0,0
1259,2015.9781086478156,116.0,25322.488486809172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4234325943447015,0.0,0
1260,2015.0617711414395,124.43239799007615,44496.61990929569,0.0,0.0,23.455721464013724,0.5308855707197255,0.0,0.0,1.0,1.6551749260545316,0.0,0
1261,2019.071104717516,118.29249136066804,14614.201947109239,0.0,0.0,0.0,0.15481588041402072,0.0,0.0,0.0,0.9042308976926846,0.0,0
1262,2016.6194579318428,55.0,22050.34905965089,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.53530784841327,1.0,0
1263,2016.6975510192678,54.90469385645366,28165.106158375507,1.6512244903661173,0.0,0.8256122451830586,3.3024489807322346,0.17438775481694135,0.0,3.3024489807322346,1.3061846940799715,0.0,0
1264,2015.628496475224,101.442744712836,15210.831834579112,0.0,0.0,1.592875881194,0.0,0.0,0.0,0.40712411880599997,2.05656468277016,0.0,0
1265,2016.5709550703937,49.003314507244475,16399.970128201338,0.0,0.0,0.0,1.7161797184254128,0.0,0.0,0.4290449296063532,1.52706236196692,0.0,0
1266,2017.0365906691745,116.20734712532271,14877.023649296256,0.0,0.0,0.987803110275135,0.0,0.0,0.0,0.0,1.3077428506137054,0.0,0
1267,2017.35001209601,52.0,23081.4127591789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8345081043267384,0.0,0
1268,2016.21824689101,37.924865032630436,16304.241610812782,0.0,8.075134967369568,0.0,0.0,0.0,0.0,0.0,1.467101971471698,0.0,0
1269,2015.1105285934655,56.0,17283.676102757578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163158578039641,0.0,0
1270,2017.4017938643724,58.64305274493954,13650.95708459014,0.7991030678137596,0.0,3.1964122712550385,0.0,0.0,0.0,0.0,1.6703139262651843,0.0,0
1271,2015.2248521238591,82.13313765384545,14852.587350433874,0.0,0.0,0.6124260619295839,0.0,0.0,0.0,0.6124260619295839,1.6160354902737997,0.0,0
1272,2018.6241532150352,59.060500133562755,31022.27278776592,1.4496612860141047,0.0,3.7516935699294764,4.0,0.27516935699294764,0.0,4.0,0.8328194363671084,0.0,0
1273,2018.178667146323,10.276666067096302,12275.368949488457,0.0,40.706003237679965,13.446667865807395,0.4553332134192605,0.0,0.0,0.4553332134192605,1.0432865815276748,0.0,0
1274,2015.2819553077154,129.0,30105.069911115886,0.0,0.0,0.0,0.0,0.0,0.0,0.28195530771530786,1.2145865923145922,0.0,0
1275,2015.4077419050104,83.61935240084279,49850.57435139687,0.5922580949894651,0.0,10.068387614820907,0.40774190501053487,0.0,0.0,0.40774190501053487,1.2523225715031603,0.0,0
1276,2017.4924822378152,84.81957370756783,13502.415875861543,0.25375888109233713,0.0,1.0150355243693485,0.0,0.0,0.0,0.0,2.056842539882437,0.0,0
1277,2018.146461975942,96.6110817353611,47312.99487405835,0.0,0.0,39.80554086768055,0.6910769959903196,0.0,0.0,1.3821539919806392,1.0876183747715196,0.0,0
1278,2014.3618880401461,44.657343518246854,12169.59927754646,0.0,3.1363630145994947,4.482517386861461,0.12062934671536518,0.0,0.0,0.12062934671536518,1.8726049025182367,0.0,0
1279,2016.009214468341,57.788067228155214,27259.708420962488,0.0,0.0,4.302618438863075,1.0,0.0,0.0,1.6697381561136926,1.7023811716047552,0.0,0
1280,2019.8262340952672,95.29130193679391,14089.24552917331,0.0,0.0,0.0,0.02896098412213699,0.0,0.0,0.0,0.754463571105343,0.0,0
1281,2019.5066397557382,115.74567096231357,13867.516012838538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3268331004420082,0.0,0
1282,2017.1561422384189,55.0,22267.014456103032,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.7046152997405695,1.0,0
1283,2016.8818951867622,13.0,12396.789538610516,0.0,26.0,8.0,1.0,0.0,0.0,1.0,1.579922181749577,0.0,0
1284,2016.0,52.489185485836586,17316.78459300902,0.0,0.0,2.633110885622558,0.0,0.0,0.0,0.4388518142704263,1.43,0.0,0
1285,2016.137985320029,81.92864591872268,22960.128480652947,0.27597064005806016,0.0,14.795383441219263,1.13798532002903,0.0,0.0,1.2759706400580602,1.4534575044049352,0.13798532002903008,0
1286,2016.5202592397031,53.392222808903014,16943.866266618887,0.0,18.749863956339873,0.9864938401978447,0.0,0.0,0.0,0.0,1.7076985110872285,0.0,0
1287,2017.0,44.02223731531183,16423.73864373085,0.0,1.9777626846881748,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0
1288,2018.2148587407908,73.94977340925726,10599.264192514045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2436414360347172,0.0,0
1289,2020.0,133.7689690415727,13943.874727646258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0
1290,2017.552465707393,89.83945131828533,13512.772869945664,0.1491780975357223,0.0,0.5967123901428892,0.0,0.0,0.0,0.0,2.099936968809277,0.0,0
1291,2015.5387441836447,129.0,30051.400879730707,0.0,0.0,0.0,0.0,0.0,0.0,0.5387441836445597,1.2916232550933677,0.0,0
1292,2018.0,65.17950853891558,17880.968094047275,0.0,0.0,0.4269538855309576,0.0,0.0,0.0,0.0,2.27,0.0,0
1293,2016.9936872276485,46.0,16426.115519721916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5989268287002447,0.0,0
1294,2019.132364810862,28.014527837066815,9702.59258724879,0.0,34.1178369737954,1.1568469188503836,0.0,0.0,0.0,0.0,0.9745063221470844,0.0,0
1295,2016.1213354536985,58.635993638904665,17703.923677772404,1.757329092603111,0.0,5.271987277809333,0.0,0.0,0.0,0.8786645463015555,1.4506270271287356,0.0,0
1296,2017.0,54.82154257888302,22233.69061296405,0.0,0.0,0.9405141929610062,0.9405141929610062,0.0,0.0,1.0,1.6,0.9405141929610062,0
1297,2016.9460349198293,113.73017459914615,30990.716993255362,0.0,0.0,6.718723176375692,2.4431720641366153,0.6107930160341538,0.0,2.8323790481024615,0.970425136574003,0.0,0
1298,2017.4439254766216,57.37227325238709,17957.069472454008,1.7040496822521984,0.0,6.0,0.0,0.0,0.0,1.0,1.4697818601909673,0.0,0
1299,2017.5632635806244,94.99901712141971,30436.092431812947,0.7816317903121903,0.0,0.39081589515609516,1.5632635806243806,0.0,0.0,2.1724476854682857,1.1525207144391723,0.0,0
1300,2018.49103051575,112.98206103150011,26957.751049580496,0.0,0.0,2.7664440544582334,0.2514949140416576,0.7485050859583424,0.0,0.2514949140416576,1.0192789477095725,0.0,0
1301,2016.3312014143312,50.68159009968177,16384.866015631516,0.0,0.0,0.0,2.675194342675295,0.0,0.0,0.6687985856688238,1.4863042404362998,0.0,0
1302,2018.0,43.47535376844308,16583.94240178467,0.0,2.524646231556921,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0
1303,2019.2875569474222,117.0,48076.56952274849,0.0,0.0,50.0,1.0,0.0,0.0,2.0,0.778420330311371,0.0,0
1304,2015.0179454138552,84.59219865722196,44949.957890944526,0.0,0.0,33.79609932861098,0.5089727069276053,0.0,0.0,1.0179454138552106,1.6656931006747493,0.0,0
1305,2015.8499234718229,128.89892860551913,47544.758534717104,0.0,0.0,7.5038264088602205,1.0,0.0,0.0,1.1500765281772045,1.3849770415468385,0.0,0
1306,2015.5354422197836,57.56707551653761,13534.290169606364,0.8215192600721332,0.0,3.2860770402885326,0.0,0.0,0.0,0.0,1.3334680435177682,0.0,0
1307,2015.960550375203,88.14403911911396,24747.352354682,0.0,0.0,8.644953376826704,0.0,1.0,0.0,0.0,1.41816511256089,0.0,0
1308,2016.0490208867873,46.0,16293.863309993083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4383335507538468,0.0,0
1309,2018.6405621592899,97.0,13688.637839809713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065020109027272,0.0,0
1310,2017.0,72.8903706487915,17541.508343234047,0.0,0.0,0.7855986348275119,0.0,0.0,0.0,0.0,1.6,0.0,0
1311,2018.9840423012113,97.14361928909895,13789.520957407269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9467286717483014,0.0,0
1312,2016.0469200553675,70.08944951553343,19825.767122998568,0.0,0.0,4.394429875422883,2.5351900415257056,0.0,0.0,0.5117300138419019,2.0942228049830844,0.0,0
1313,2019.5368212573817,47.743416408467496,31130.879888781958,1.8147285029526614,0.0,1.926357485236693,4.0,0.09263574852366929,0.0,4.0,0.7579806568947044,0.0,0
1314,2017.5526608696498,117.0,46207.597935947706,0.0,0.0,50.0,0.8881652174124263,0.0,0.0,1.8881652174124262,2.2297394782684736,0.0,0
1315,2016.0,65.44658365911121,17350.843125830244,0.0,0.0,4.631640497324611,0.0,0.0,0.0,0.6579101243311528,1.43,0.0,0
1316,2018.116017609524,117.2251100595255,31260.04545181521,0.0,0.0,5.18095157380878,1.88398239047592,0.47099559761898,0.0,2.41298679285694,1.0544068743094757,0.0,0
1317,2017.031125592133,19.78212085506817,12612.12961288266,0.0,39.56424171013634,1.2178791449318283,0.031125592133118385,0.0,0.0,0.031125592133118385,1.6208541467291893,0.0,0
1318,2017.5230042813466,16.33897003057303,12503.550927698243,0.0,32.67794006114606,4.661029969426972,0.5230042813467102,0.0,0.0,0.5230042813467102,1.950412868502296,0.0,0
1319,2019.2662207055641,93.13645506105179,24697.151372119548,0.0,0.0,7.348996587519066,0.8165551763910074,0.1834448236089926,0.0,0.8165551763910074,0.8502458247623847,0.0,0
1320,2017.6122811026428,53.83684330792855,22701.26022618613,0.0,0.0,0.61228110264285,0.61228110264285,0.0,0.0,1.0,2.0102283387707094,0.61228110264285,0
1321,2016.735626960066,97.0,13144.941884843909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5550565832112078,0.0,0
1322,2017.0211642376842,115.38623710716193,25692.062498621173,0.0,0.0,0.19047813915664147,0.0,1.0,0.0,0.0,1.6141800392483279,0.0,0
1323,2015.0,61.961320549045965,13560.061074174484,0.84569856489231,0.0,3.38279425956924,0.0,0.0,0.0,0.0,1.13,0.0,0
1324,2016.4138209122632,116.0,25477.836229174118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5003495550847585,0.0,0
1325,2017.0957013962302,103.0,15871.63712851124,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6641199354742389,0.0,0
1326,2014.1057783791841,99.31733513755272,15083.190998626624,0.0,0.0,1.9471108104078807,0.0,0.0,0.0,0.0528891895921193,1.8846131889957827,0.0,0
1327,2018.0051456976016,73.12349674243792,13703.448191120075,0.4974271511992099,0.0,1.9897086047968395,0.0,0.0,0.0,0.0,1.7759004970802765,0.0,0
1328,2017.214214230244,11.0,19359.477834717847,0.0,41.0,7.0,0.0,0.0,0.0,0.0,1.74352353426348,0.0,0
1329,2016.749076875786,97.0,13148.506096959045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5573430688836027,0.0,0
1330,2017.5233757033513,44.854890600431695,11065.799255718955,0.0,32.17304021773015,0.0,0.6308439258378461,0.0,0.0,0.0,1.6472920191870337,0.0,0
1331,2018.3916337501907,129.90112025316566,10551.705722660601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9451330700015255,0.0,0
1332,2015.4215563293371,51.0,51677.69836199,1.0,0.0,17.0,0.0,0.0,0.0,0.0,1.2564668988011134,0.0,0
1333,2014.0,112.32533169988803,40904.202214935605,0.0,0.0,47.66266584994401,0.0,0.0,0.0,0.9291716924225458,1.91,0.0,0
1334,2016.0,52.580912189573496,22096.257958762362,0.0,0.0,0.19363739652449774,0.19363739652449774,0.0,0.0,1.0,1.43,0.19363739652449774,0
1335,2016.1309895303707,52.083073287405355,16372.252974050336,0.0,0.0,0.0,3.4760418785173477,0.0,0.0,0.8690104696293369,1.4522682201630126,0.0,0
1336,2020.0,60.90492545298588,31279.87188477535,1.5654040125750373,0.0,0.7827020062875186,3.1308080251500745,0.0,0.0,3.348106018862556,0.72,0.0,0
1337,2017.4086017995403,99.0,17523.99945152155,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.8737632056919604,0.0,0
1338,2015.5557412429052,68.54989209139111,22006.60881802741,0.0,0.0,0.7778706214526047,0.7778706214526047,0.22212937854739534,0.0,0.7778706214526047,1.5366221017027497,0.7778706214526047,0
1339,2016.8293607553362,46.0,16403.939763924358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7783315172411946,0.0,0
1340,2016.3148288147813,64.11178310950672,13400.680406145226,0.6851711852186101,0.0,2.7406847408744404,0.0,0.0,0.0,0.0,1.4835208985128363,0.0,0
1341,2017.5381495084132,106.83928918509112,47568.06028602865,0.1539501638622558,0.0,44.91964459254556,0.8460498361377442,0.0,0.0,1.6920996722754884,2.0944968131970283,0.0,0
1342,2016.1307728829745,13.0,12242.809022354668,0.0,26.0,8.0,1.0,0.0,0.0,1.0,1.452231390105676,0.0,0
1343,2016.8685175828505,117.0,45977.8042959517,0.0,0.0,50.0,1.0,0.0,0.0,2.0,1.2758381290440564,0.0,0
1344,2017.4469817347624,80.32593332753025,16332.820515051942,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.9375758538780987,0.0,1
1345,2020.0,103.40553750341854,10746.62310199162,0.0,0.0,0.2797231248290727,0.0,0.0,0.7202768751709273,0.7202768751709273,0.72,0.0,1
1346,2016.4445260536288,72.99338965606219,10316.893689029035,0.0,0.0,3.111682375402032,0.0,0.0,0.5554739463711382,0.5554739463711382,1.5055694291169066,0.4445260536288618,1
1347,2017.264782316675,74.80271264597052,16357.316467720202,1.3014132624936685,0.0,1.6985867375063315,1.3014132624936685,0.0,0.0,0.0,1.5942803749183971,0.0,1
1348,2018.594352710407,21.414597004529263,23120.9527821168,1.4056472895928753,23.77410841628499,23.659775321272264,3.1887054208142493,0.0,0.0,1.8112945791857507,2.0798071326697203,1.0,1
1349,2016.1145826094867,61.88280218518436,16335.786512339695,0.0,0.0,0.8359369571149662,0.0,0.0,0.0,0.0,1.3584894349447574,0.0,1
1350,2015.900957944301,95.07825935687725,21493.653804638674,1.900957944300924,0.0,1.0,0.950478972150462,0.0,0.0,1.900957944300924,1.4537700933677782,0.0,1
1351,2016.2579022853815,41.37547885536841,18306.453126001845,0.0,0.0,17.366618859250018,0.9140325715394746,0.0,0.0,0.0,1.474703062799473,0.0,1
1352,2018.5801007795924,49.35075584694217,8332.42841243916,0.0,11.359193763261686,3.053400519728193,0.0,0.0,0.0,0.0,1.0016133453808624,0.0,1
1353,2014.870425306561,23.439170570156435,19158.583701341886,0.0,35.68743756899569,6.481701226243482,0.0,0.0,0.0,0.0,1.231068260882521,0.0,1
1354,2019.0151187966694,132.0,47013.41020936002,2.0,0.0,228.0,6.0,0.0,0.0,2.0,1.4832829325812582,0.0,1
1355,2019.439459210025,86.79839608822265,29479.430828963803,1.4394592100250332,0.0,11.044867109774701,1.6816223699249004,0.0,0.0,0.0,1.409465171669209,0.0,1
1356,2018.1516810610585,9.339327575576577,17181.68319639575,0.0,37.67865515115316,1.1876465145180226,0.0,0.0,0.0,0.0,1.9432134484884684,0.0,1
1357,2016.6805094368674,39.11184901012008,16649.38721416367,0.0,0.0,11.20764155301242,0.0,0.6805094368674947,0.0,0.0,1.5456866042674742,0.0,1
1358,2015.2345363565007,13.983897575641977,15823.196594579224,0.0,34.83053870236761,1.2313158716291945,0.17590226737559922,0.05863408912519974,0.0,0.0,1.1780799530826638,0.0,1
1359,2019.040951242571,117.61426863856592,47706.23887495551,0.08190248514212262,0.0,57.2893211776489,1.2047562128553064,0.0,0.0,2.0,1.8996299716375946,0.0,1
1360,2016.3183049266356,125.0,14110.326807358146,0.0,0.0,12.0,0.0,1.0,0.0,1.0,1.4841118375280404,1.0,1
1361,2019.5988204781718,28.398230717257572,10950.127585096325,0.0,2.6745301455219073,0.06686325363804768,0.0,0.0,0.0,0.0,0.7995672718292767,0.0,1
1362,2018.9980123396556,47.989067868105835,18116.89142964017,0.0,0.0,5.996024679311213,0.0,0.0,0.0,0.9990061698278032,1.9496521594397311,0.0,1
1363,2014.0352926931755,117.61178037506866,25096.01967913932,0.0,0.0,14.91176826706106,0.0,0.0,0.0,0.005882115529262655,1.9030002825201773,0.0,1
1364,2017.2380445951876,82.63584908822607,25143.31730468744,0.07934819839588969,0.0,16.855471641193077,0.0,0.9206518016041103,0.0,0.07934819839588969,1.5301735854116172,0.0,1
1365,2015.0,101.31162604523767,14766.055266909718,0.0,0.0,9.423258761707013,1.1720934886905807,0.39069782956352694,0.6093021704364731,0.0,1.13,0.0,1
1366,2014.547289002751,84.85161124713298,11589.557059063536,0.0,9.66877238193566,7.3715856785879925,0.0,0.0,0.0,0.0,1.8534468030490556,0.0,1
1367,2019.4164514045096,80.9310946069006,26535.431991562684,0.0,0.0,8.066322247215476,0.11670971909806549,0.8832902809019345,0.0,0.23341943819613098,0.7678509848302069,0.0,1
1368,2019.007983723076,51.46747019694031,28234.905781823752,0.19840325538482306,0.0,3.777645575387523,1.3968065107696461,0.0,0.0,1.6031934892303539,0.8013453347077775,0.0,1
1369,2014.4756188485485,84.1702952696685,19341.25525557202,0.0,9.750186395245743,3.9512376970971457,0.0,0.0,0.0,0.0,1.7958514763483424,0.0,1
1370,2016.3758143397183,9.100651471774647,11147.449438687156,0.0,52.44967426411267,13.047068377014089,0.27516286794366174,0.0,0.0,0.0,1.0171832241430985,0.0,1
1371,2017.8175698584816,69.08784929240824,14962.578244197168,0.6362616430802743,0.0,1.0,0.6362616430802743,0.0,0.6362616430802743,0.0,1.1528486447344735,0.0,1
1372,2017.4847840224309,51.24345564110597,19711.790671856936,0.0,23.812690819944326,5.323189348287251,0.0,0.0,0.0,0.0,1.2188511688845427,0.0,1
1373,2016.852676043981,64.48887340625528,13700.57706625355,0.7131690109952725,0.0,3.7131690109952724,0.0,0.0,0.0,0.0,2.1667408439582982,0.0,1
